## Order: 5
## Bins: 10
## Minimum Radius = 2.00e+01
## Maximum Radius = 1.60e+02
## Format: Row 1 = radial bin 1, Row 2 = radial bin 2, Rows 3+ = zeta_ell^ab
## Column 1 specifies the angular multipole
 	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 1	 1	 1	 1	 1	 1	 1	 2	 2	 2	 2	 2	 2	 2	 3	 3	 3	 3	 3	 3	 4	 4	 4	 4	 4	 5	 5	 5	 5	 6	 6	 6	 7	 7	 8	 
	 1	 2	 3	 4	 5	 6	 7	 8	 9	 2	 3	 4	 5	 6	 7	 8	 9	 3	 4	 5	 6	 7	 8	 9	 4	 5	 6	 7	 8	 9	 5	 6	 7	 8	 9	 6	 7	 8	 9	 7	 8	 9	 8	 9	 9	
0	1.08479716e-01	6.07364616e-02	3.47932029e-02	2.04120898e-02	2.28256660e-02	1.45814903e-02	1.68051227e-02	8.99414160e-03	3.75380535e-03	1.69865404e-02	1.53981511e-02	1.18586586e-02	8.59962459e-03	4.59088347e-03	8.73153290e-03	4.27328434e-03	2.42661754e-03	6.37081194e-03	5.77877069e-03	3.05745935e-03	-9.59558539e-04	3.75514753e-03	2.41544671e-03	1.36267489e-03	-2.23397840e-03	1.06655700e-03	-7.68557125e-04	-1.22748022e-04	-3.02685015e-04	-2.96481223e-04	-2.57065592e-03	-2.47765691e-03	-1.11641048e-03	-8.02857678e-04	-1.10511828e-03	-3.12133355e-03	-8.65046887e-04	-1.13008930e-03	1.24785527e-05	-7.32169026e-04	-1.21692337e-03	-1.21240744e-03	-6.18203482e-06	-5.58526061e-04	-6.21136703e-04	
1	-3.02236799e-02	-1.20576017e-02	-1.00648834e-02	-2.18124170e-03	-1.69619796e-03	-1.13423935e-04	-2.52609020e-03	-1.82301079e-03	-2.66009601e-03	3.01123608e-03	-5.14411823e-03	-1.58349245e-03	7.03462564e-05	-3.07717462e-04	-2.84746692e-03	-2.19463707e-03	-9.90302058e-04	3.80611702e-04	-1.17175528e-03	-2.14427555e-03	-8.41450822e-05	-5.60399973e-04	2.93317175e-04	-3.12996551e-05	-1.01534006e-05	-2.49597286e-03	-1.93068452e-04	8.72328159e-04	2.08821051e-03	1.09055605e-03	-3.76811503e-03	-2.10734847e-03	-9.07063301e-04	1.50388668e-03	1.79480432e-03	-2.21282168e-03	-9.99139753e-04	1.16310563e-03	2.39211130e-03	-6.33713756e-05	1.11310394e-03	1.26167777e-03	4.26095496e-04	1.50746420e-03	2.05207894e-03	
2	1.86143884e-01	8.27137550e-02	4.96256143e-02	2.96510469e-02	1.70509492e-02	1.28724149e-02	7.90306672e-03	7.69683851e-03	7.88265991e-03	4.13452304e-02	2.67101490e-02	1.84751288e-02	1.03898563e-02	8.81474206e-03	4.22922726e-03	2.42129317e-03	4.48898540e-03	1.50036406e-02	1.34763597e-02	7.82288631e-03	5.77106085e-03	3.52285728e-03	1.88402496e-03	2.47715893e-03	7.58264272e-03	6.08863829e-03	4.07787160e-03	2.16541432e-03	2.35202313e-03	2.50471672e-03	4.18621686e-03	1.50792641e-03	1.28851893e-03	2.27604131e-04	6.98730043e-04	1.75498436e-03	1.68512817e-03	1.09056327e-03	1.11658576e-03	1.30855631e-03	1.06152865e-03	1.40812917e-03	2.09509963e-03	2.13801220e-03	1.99223895e-03	
3	-1.36958489e-01	-5.45552874e-02	-1.98649671e-02	-1.51577325e-02	-6.57562239e-03	-4.46884238e-03	-2.58044119e-03	-2.13026552e-04	-1.24736007e-03	-4.32721811e-02	-1.69670031e-02	-8.19463017e-03	-4.32351689e-03	-3.66942296e-03	-2.10752510e-03	6.65676471e-04	2.25441036e-04	-1.42777384e-02	-6.49026096e-03	-3.68696108e-03	-2.32120282e-03	-1.85690536e-03	-4.79387449e-05	6.52984454e-04	-2.42397874e-03	-1.03429760e-03	-1.37733693e-03	5.58595075e-06	4.80801851e-04	2.03276984e-04	-8.35280970e-04	-1.00387060e-03	9.38445653e-04	1.09892437e-03	1.31183434e-04	-9.22716113e-04	-7.92094480e-04	1.21731430e-03	7.50484411e-05	-1.65991950e-03	-1.24401057e-04	-2.95894148e-04	-2.09887550e-03	-9.94788822e-04	-1.75254483e-03	
4	1.03867471e-01	3.53589796e-02	5.39391372e-03	2.84862928e-03	-1.90477657e-03	-1.81836579e-03	-1.14765992e-03	-7.87496202e-04	-1.80918184e-03	3.60435953e-02	1.28648147e-02	6.52944050e-03	2.03889838e-03	2.95648566e-03	2.89982457e-03	3.17675045e-03	1.07557997e-03	1.43274638e-02	7.06393676e-03	2.53646789e-03	1.69148461e-03	2.48387371e-03	4.01891997e-03	4.44023944e-04	7.69632924e-03	3.39608402e-03	2.10909459e-03	2.57002942e-03	2.98018020e-03	1.51194948e-03	3.78369315e-03	2.55667252e-03	3.90399905e-03	2.88713526e-03	5.48854833e-04	3.34866329e-03	3.52444278e-03	1.35268143e-03	1.97853643e-04	2.49176481e-03	8.85024726e-04	2.64494957e-04	7.00800966e-04	1.06415597e-03	1.09438990e-03	
5	-9.16541665e-02	-2.25707620e-02	-4.13291070e-03	1.05328442e-03	-1.48814499e-03	9.43438317e-04	1.68926540e-03	-3.69629481e-04	-2.34832567e-04	-2.93561679e-02	-8.55020373e-03	-2.23971152e-03	-4.66684582e-04	1.71568169e-03	2.34902478e-04	-1.58781437e-03	-1.73295487e-03	-8.56662960e-03	-3.19684000e-03	8.23799162e-04	-4.28545697e-04	-5.25772436e-04	-2.22333813e-03	-1.49567993e-03	-4.58534777e-03	-3.25406452e-03	-2.78754834e-03	-1.88396395e-03	-2.17262658e-03	-1.33511998e-03	-3.66068841e-03	-2.20864150e-03	-2.31278221e-03	-1.95369237e-03	-1.42685485e-03	-1.39631570e-03	-1.80479124e-03	-1.79294746e-03	-9.58010381e-04	-1.13054980e-03	-9.18139961e-04	-3.24790822e-04	-4.88041622e-04	3.70068473e-04	4.40396543e-04	
