## Order: 5
## Bins: 10
## Minimum Radius = 2.00e+01
## Maximum Radius = 1.60e+02
## Format: Row 1 = radial bin 1, Row 2 = radial bin 2, Row 3 = radial bin 3, Rows 4+ = zeta^{(disc)}_l1l2l3^abc
## Columns 1-3 specify the (l1, l2, l3) multipole triplet
			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	6	6	6	7	
			1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	3	3	3	3	3	3	4	4	4	4	4	5	5	5	5	6	6	6	7	7	8	2	2	2	2	2	2	2	3	3	3	3	3	3	4	4	4	4	4	5	5	5	5	6	6	6	7	7	8	3	3	3	3	3	3	4	4	4	4	4	5	5	5	5	6	6	6	7	7	8	4	4	4	4	4	5	5	5	5	6	6	6	7	7	8	5	5	5	5	6	6	6	7	7	8	6	6	6	7	7	8	7	7	8	8	
			2	3	4	5	6	7	8	9	3	4	5	6	7	8	9	4	5	6	7	8	9	5	6	7	8	9	6	7	8	9	7	8	9	8	9	9	3	4	5	6	7	8	9	4	5	6	7	8	9	5	6	7	8	9	6	7	8	9	7	8	9	8	9	9	4	5	6	7	8	9	5	6	7	8	9	6	7	8	9	7	8	9	8	9	9	5	6	7	8	9	6	7	8	9	7	8	9	8	9	9	6	7	8	9	7	8	9	8	9	9	7	8	9	8	9	9	8	9	9	9	
0	0	0	3.13665630e-01	1.34595227e-01	6.80939432e-02	4.56606446e-02	2.82725995e-02	1.66908816e-02	6.89874897e-03	-1.25426269e-03	1.50252686e-01	6.89139928e-02	3.80491109e-02	2.09809603e-02	1.15018621e-02	6.08130000e-03	1.87409255e-03	9.33993437e-02	4.34980175e-02	2.20086458e-02	1.17793002e-02	6.45504631e-03	3.64449200e-03	6.42178976e-02	2.96458865e-02	1.52508862e-02	8.37279360e-03	4.53277274e-03	4.76664571e-02	2.26469468e-02	1.17100512e-02	6.30714753e-03	3.70023138e-02	1.76194402e-02	9.35632308e-03	2.95906221e-02	1.43621725e-02	2.41430877e-02	6.94427398e-02	3.22955420e-02	2.06542410e-02	1.17406528e-02	6.62898272e-03	3.17255604e-03	4.71508874e-05	3.52439310e-02	1.79333174e-02	9.37191879e-03	5.12260156e-03	2.64473190e-03	9.79991012e-04	2.31915183e-02	1.09198269e-02	5.68846748e-03	3.04456394e-03	1.40708958e-03	1.67124281e-02	8.01456056e-03	4.11865639e-03	2.07587286e-03	1.26741240e-02	6.03221286e-03	3.12649619e-03	1.00159768e-02	4.81998628e-03	8.11209963e-03	1.98746512e-02	1.18733840e-02	6.50143364e-03	3.62642967e-03	1.71156005e-03	1.22614168e-04	1.16522439e-02	5.71259141e-03	3.03503347e-03	1.54539128e-03	4.72495492e-04	7.73406691e-03	3.76319752e-03	1.91972995e-03	8.60386323e-04	5.52734547e-03	2.63617535e-03	1.31569346e-03	4.25522046e-03	2.02614712e-03	3.39163519e-03	7.83886845e-03	4.13354271e-03	2.28316218e-03	1.03693405e-03	-8.27448320e-06	4.26221271e-03	2.15543309e-03	1.05362135e-03	3.34704217e-04	2.62475908e-03	1.24207860e-03	5.52646561e-04	1.85870334e-03	8.52860678e-04	1.41336413e-03	3.61843562e-03	1.91035855e-03	8.74012031e-04	6.45790345e-05	1.71293143e-03	7.94939271e-04	2.42743611e-04	1.00828199e-03	4.06352910e-04	6.73855389e-04	2.29851914e-03	1.03889937e-03	2.47889940e-04	1.24074225e-03	4.71118844e-04	7.94698028e-04	1.00721021e-03	2.62329668e-04	4.76160641e-04	2.36723362e-04	
0	1	1	-2.62652008e-01	-9.19298369e-02	-3.76609295e-02	-1.80420991e-02	-1.17840312e-02	-1.12392400e-02	-8.83720159e-03	-4.60339922e-03	-1.74902319e-01	-6.88660963e-02	-3.27595107e-02	-1.92816918e-02	-1.26399716e-02	-9.32491486e-03	-5.62699809e-03	-1.27439765e-01	-5.59158989e-02	-2.85135962e-02	-1.60688568e-02	-9.36105546e-03	-5.86902657e-03	-9.79580476e-02	-4.41636995e-02	-2.21527003e-02	-1.16563679e-02	-6.78315240e-03	-7.53225346e-02	-3.39096209e-02	-1.70614673e-02	-9.24117335e-03	-5.90416759e-02	-2.71273370e-02	-1.34877668e-02	-4.73602522e-02	-2.19326767e-02	-3.93488393e-02	-5.88376940e-02	-2.31667728e-02	-1.10204031e-02	-6.48642218e-03	-4.25212648e-03	-3.13693088e-03	-1.89293997e-03	-4.28711406e-02	-1.88102854e-02	-9.59206403e-03	-5.40561431e-03	-3.14908869e-03	-1.97435912e-03	-3.29533974e-02	-1.48568083e-02	-7.45223851e-03	-3.92123908e-03	-2.28187394e-03	-2.53387391e-02	-1.14073038e-02	-5.73953161e-03	-3.10875997e-03	-1.98618067e-02	-9.12572207e-03	-4.53732745e-03	-1.59321388e-02	-7.37822190e-03	-1.32370741e-02	-1.79482788e-02	-7.87504700e-03	-4.01577931e-03	-2.26309520e-03	-1.31838624e-03	-8.26578146e-04	-1.37961518e-02	-6.21989838e-03	-3.11992759e-03	-1.64165197e-03	-9.55321205e-04	-1.06082261e-02	-4.77574113e-03	-2.40289183e-03	-1.30150236e-03	-8.31527315e-03	-3.82054225e-03	-1.89958132e-03	-6.67009239e-03	-3.08894006e-03	-5.54178624e-03	-5.76909743e-03	-2.60095716e-03	-1.30465122e-03	-6.86484918e-04	-3.99483942e-04	-4.43601165e-03	-1.99705804e-03	-1.00481042e-03	-5.44245528e-04	-3.47717405e-03	-1.59762525e-03	-7.94342502e-04	-2.78921350e-03	-1.29169325e-03	-2.31739294e-03	-2.15030315e-03	-9.68049798e-04	-4.87069732e-04	-2.63816456e-04	-1.68551818e-03	-7.74429571e-04	-3.85047947e-04	-1.35203760e-03	-6.26132724e-04	-1.12332828e-03	-1.99959965e-03	-9.18737703e-04	-4.56798242e-04	-1.60397791e-03	-7.42807044e-04	-1.33265061e-03	-1.00630370e-03	-4.66022304e-04	-8.36078376e-04	-4.98533199e-04	
0	2	2	2.46466529e-01	8.14695224e-02	2.81010179e-02	8.93375532e-03	1.33445755e-03	1.86610486e-03	4.36738822e-03	4.37886712e-03	1.77734446e-01	6.05734292e-02	2.17830905e-02	7.69581292e-03	4.40216808e-03	5.79005436e-03	6.67668425e-03	1.30420270e-01	4.70522946e-02	1.97046984e-02	1.03709061e-02	7.60496151e-03	7.22802458e-03	1.00933797e-01	4.06706601e-02	1.97620677e-02	1.13856790e-02	7.27276243e-03	8.29731693e-02	3.61046155e-02	1.78452653e-02	9.99034819e-03	6.84675286e-02	3.04196384e-02	1.56650643e-02	5.71666718e-02	2.59380225e-02	4.74502285e-02	6.04275168e-02	2.08748160e-02	7.76251781e-03	2.91152536e-03	1.72002316e-03	2.13542360e-03	2.41357026e-03	4.43882272e-02	1.62555266e-02	6.94170593e-03	3.72947271e-03	2.73640521e-03	2.61392412e-03	3.41929960e-02	1.38533193e-02	6.79674253e-03	3.95100348e-03	2.57301927e-03	2.80522363e-02	1.22906282e-02	6.14324658e-03	3.49996107e-03	2.31517604e-02	1.03527802e-02	5.39081490e-03	1.93482587e-02	8.84824015e-03	1.60851894e-02	1.87608463e-02	7.01761196e-03	3.13488573e-03	1.73679954e-03	1.26243330e-03	1.16758333e-03	1.44550375e-02	5.92872482e-03	2.95782552e-03	1.73790204e-03	1.15078326e-03	1.18488108e-02	5.25098930e-03	2.66745233e-03	1.55754111e-03	9.78526856e-03	4.42015560e-03	2.35087716e-03	8.18379498e-03	3.79795990e-03	6.82462467e-03	6.10337167e-03	2.54403985e-03	1.30897292e-03	7.90575890e-04	5.19851598e-04	5.02409619e-03	2.27180478e-03	1.18098473e-03	7.21975669e-04	4.15973051e-03	1.91310370e-03	1.05565093e-03	3.49754440e-03	1.66923703e-03	2.93525438e-03	2.45615585e-03	1.12571486e-03	6.04884182e-04	3.79139545e-04	2.04895890e-03	9.64079260e-04	5.53132605e-04	1.74741143e-03	8.62596431e-04	1.48152568e-03	2.37042900e-03	1.09159631e-03	5.92968877e-04	2.02011549e-03	9.71885340e-04	1.70829643e-03	1.26952211e-03	6.11628944e-04	1.08494597e-03	6.49074958e-04	
0	3	3	-1.96794401e-01	-5.49803245e-02	-2.11132273e-02	-6.97582411e-03	1.80935575e-04	1.13761285e-03	9.02301434e-05	-1.13812003e-04	-1.62235580e-01	-5.10504254e-02	-1.78394544e-02	-4.96763104e-03	1.06534916e-03	5.08776870e-04	-1.29312312e-03	-1.27533946e-01	-4.21849897e-02	-1.36510415e-02	-3.35027714e-03	-3.02706714e-04	-2.05036773e-03	-9.95922368e-02	-3.37470072e-02	-1.18944685e-02	-4.83007830e-03	-3.41251226e-03	-7.99723426e-02	-2.96749044e-02	-1.30319147e-02	-6.75515974e-03	-6.82493257e-02	-2.76719183e-02	-1.26522627e-02	-5.84074039e-02	-2.49145566e-02	-5.10759227e-02	-5.45765629e-02	-1.71735247e-02	-6.00124896e-03	-1.67112681e-03	3.58386829e-04	1.71154150e-04	-4.35010711e-04	-4.29028233e-02	-1.41911641e-02	-4.59225358e-03	-1.12704384e-03	-1.01831497e-04	-6.89750195e-04	-3.35031438e-02	-1.13526001e-02	-4.00133687e-03	-1.62485363e-03	-1.14797993e-03	-2.69029493e-02	-9.98273181e-03	-4.38397735e-03	-2.27245713e-03	-2.29592893e-02	-9.30892092e-03	-4.25626123e-03	-1.96484356e-02	-8.38133572e-03	-1.71821021e-02	-1.79615429e-02	-5.94122214e-03	-1.92257650e-03	-4.71844153e-04	-4.26324113e-05	-2.88768356e-04	-1.40263067e-02	-4.75283905e-03	-1.67518542e-03	-6.80255425e-04	-4.80609182e-04	-1.12630928e-02	-4.17933489e-03	-1.83538032e-03	-9.51378793e-04	-9.61205414e-03	-3.89723963e-03	-1.78191114e-03	-8.22594395e-03	-3.50890011e-03	-7.19339758e-03	-5.86534063e-03	-1.98748114e-03	-7.00507506e-04	-2.84460470e-04	-2.00974970e-04	-4.70985536e-03	-1.74766054e-03	-7.67495751e-04	-3.97835355e-04	-4.01944525e-03	-1.62969757e-03	-7.45136698e-04	-3.43981951e-03	-1.46730675e-03	-3.00804254e-03	-2.28304558e-03	-8.47157370e-04	-3.72034309e-04	-1.92845890e-04	-1.94837761e-03	-7.89976243e-04	-3.61196027e-04	-1.66741102e-03	-7.11259249e-04	-1.45811234e-03	-2.31144062e-03	-9.37181361e-04	-4.28501727e-04	-1.97811838e-03	-8.43796148e-04	-1.72981874e-03	-1.24103196e-03	-5.29380850e-04	-1.08525373e-03	-6.47110400e-04	
0	4	4	1.61749947e-01	3.23224923e-02	1.14767699e-02	6.87196744e-03	5.09852123e-04	-8.58219542e-04	4.57412845e-04	-8.92178389e-04	1.36868135e-01	3.93721095e-02	1.43494320e-02	5.38233675e-03	1.59396587e-04	-1.26177727e-03	-2.33226169e-04	1.17500272e-01	3.72395480e-02	1.35210928e-02	3.58684845e-03	-1.03207934e-03	-1.37571881e-03	9.82859713e-02	3.21783783e-02	1.04604114e-02	1.76080486e-03	-1.08591232e-03	8.03622976e-02	2.64256303e-02	8.34909643e-03	2.52158715e-03	6.61985407e-02	2.33822791e-02	9.19284310e-03	5.76358188e-02	2.17706650e-02	5.01667776e-02	4.59898273e-02	1.32255559e-02	4.84864963e-03	1.83209103e-03	6.03494811e-05	-4.18776559e-04	-5.57214651e-05	3.95031292e-02	1.25642899e-02	4.60243778e-03	1.23895858e-03	-3.28438647e-04	-4.33510740e-04	3.30959433e-02	1.08779406e-02	3.56142211e-03	6.07704756e-04	-3.61921503e-04	2.70912462e-02	8.95538945e-03	2.86474181e-03	8.80222277e-04	2.23339031e-02	7.93580577e-03	3.14406228e-03	1.94661903e-02	7.39158046e-03	1.69313821e-02	1.64982914e-02	5.24464767e-03	1.93991121e-03	5.40507594e-04	-1.16254225e-04	-1.58445715e-04	1.38325625e-02	4.55031727e-03	1.49628141e-03	2.64162740e-04	-1.41080403e-04	1.13322679e-02	3.74613822e-03	1.20804464e-03	3.83040774e-04	9.35504432e-03	3.33541861e-03	1.33546777e-03	8.17437949e-03	3.11933646e-03	7.10910961e-03	5.74553750e-03	1.86833790e-03	6.04058426e-04	1.09158209e-04	-5.03603015e-05	4.70523968e-03	1.54109191e-03	4.91235217e-04	1.65635056e-04	3.89411259e-03	1.38102747e-03	5.59645180e-04	3.41690250e-03	1.30875966e-03	2.97753424e-03	2.24929326e-03	7.19795034e-04	2.25174983e-04	7.98446482e-05	1.85149351e-03	6.48359934e-04	2.64235645e-04	1.63449810e-03	6.24695836e-04	1.43880433e-03	2.18524956e-03	7.59944863e-04	2.98681641e-04	1.91872483e-03	7.20461219e-04	1.69041312e-03	1.18772158e-03	4.36746402e-04	1.04862668e-03	6.16839132e-04	
0	5	5	-1.33948706e-01	-2.34767454e-02	-2.33869104e-03	-4.19415620e-03	-2.15214424e-03	1.54275831e-03	-7.07970720e-04	8.04300710e-05	-1.15703895e-01	-2.60127551e-02	-9.70213956e-03	-4.56342510e-03	-6.76873693e-04	4.35880387e-04	-5.04936408e-05	-1.05225917e-01	-2.96173276e-02	-1.10448829e-02	-4.61113006e-03	1.12702063e-05	8.60921454e-04	-9.31814479e-02	-2.95505655e-02	-1.06990740e-02	-3.24419555e-03	1.10320705e-03	-8.13765896e-02	-2.67663609e-02	-8.71648229e-03	-1.16633625e-03	-6.95438680e-02	-2.23858670e-02	-6.74293847e-03	-5.90925354e-02	-2.01874363e-02	-5.23846420e-02	-3.89231565e-02	-8.75077316e-03	-3.26383047e-03	-1.53515065e-03	-2.27702453e-04	1.46631542e-04	-1.69862206e-05	-3.53983318e-02	-9.96336277e-03	-3.71553358e-03	-1.55119875e-03	3.79133308e-06	2.89616703e-04	-3.13465341e-02	-9.94090378e-03	-3.59920237e-03	-1.09135765e-03	3.71122346e-04	-2.73753424e-02	-9.00428855e-03	-2.93225224e-03	-3.92359208e-04	-2.33947774e-02	-7.53067653e-03	-2.26834585e-03	-1.98789160e-02	-6.79111748e-03	-1.76223594e-02	-1.48197393e-02	-4.17122592e-03	-1.55553203e-03	-6.49419336e-04	1.58726598e-06	1.21249896e-04	-1.31234281e-02	-4.16182332e-03	-1.50682923e-03	-4.56903902e-04	1.55372757e-04	-1.14608632e-02	-3.76970332e-03	-1.22760626e-03	-1.64263706e-04	-9.79437404e-03	-3.15276617e-03	-9.49657581e-04	-8.32243605e-03	-2.84314502e-03	-7.37771414e-03	-5.48778650e-03	-1.74033778e-03	-6.30106478e-04	-1.91062201e-04	6.49717826e-05	-4.79255646e-03	-1.57636608e-03	-5.13344608e-04	-6.86896854e-05	-4.09568545e-03	-1.31838323e-03	-3.97115601e-04	-3.48016934e-03	-1.18890984e-03	-3.08511767e-03	-2.32313394e-03	-7.64124446e-04	-2.48837607e-04	-3.32964965e-05	-1.98533412e-03	-6.39070371e-04	-1.92496998e-04	-1.68697011e-03	-5.76309705e-04	-1.49547358e-03	-2.35528366e-03	-7.58155508e-04	-2.28367119e-04	-2.00132214e-03	-6.83699945e-04	-1.77414191e-03	-1.25558954e-03	-4.28939690e-04	-1.11306120e-03	-6.63691321e-04	
1	0	1	-4.66435244e-02	-1.71161493e-02	-5.76940031e-03	-2.66918769e-03	-2.68265792e-03	-2.98065040e-03	-2.28994059e-03	-1.35229097e-03	-7.16578602e-03	-2.41539655e-03	-1.11747260e-03	-1.12311200e-03	-1.24786846e-03	-9.58698357e-04	-5.66145315e-04	-1.01003948e-03	-4.67290328e-04	-4.69648538e-04	-5.21817594e-04	-4.00896156e-04	-2.36743371e-04	-2.26513350e-04	-2.27656465e-04	-2.52944785e-04	-1.94329577e-04	-1.14758494e-04	-2.70078242e-04	-3.00078819e-04	-2.30541182e-04	-1.36142728e-04	-1.88263457e-04	-1.44636933e-04	-8.54132287e-05	-8.62434850e-05	-5.09298307e-05	-1.74352829e-05	-1.29471546e-02	-5.30406548e-03	-2.54100141e-03	-1.65963172e-03	-1.58290477e-03	-1.24460805e-03	-6.48330544e-04	-2.21798593e-03	-1.06256331e-03	-6.94003463e-04	-6.61918772e-04	-5.20454196e-04	-2.71110534e-04	-5.15064749e-04	-3.36409808e-04	-3.20857141e-04	-2.52283894e-04	-1.31417561e-04	-3.99096814e-04	-3.80646044e-04	-2.99294777e-04	-1.55906067e-04	-2.38809726e-04	-1.87771565e-04	-9.78123524e-05	-1.11963617e-04	-5.83231266e-05	-1.99662987e-05	-4.05576906e-03	-1.92932397e-03	-1.13556733e-03	-7.44412834e-04	-5.49177363e-04	-3.31393908e-04	-9.35216523e-04	-5.50452568e-04	-3.60845143e-04	-2.66207103e-04	-1.60639200e-04	-6.53024557e-04	-4.28085459e-04	-3.15812453e-04	-1.90572900e-04	-2.68572267e-04	-1.98134425e-04	-1.19561631e-04	-1.18142738e-04	-7.12916926e-05	-2.44059485e-05	-1.59628369e-03	-8.14004413e-04	-4.58732749e-04	-2.67238843e-04	-1.67548614e-04	-9.65686968e-04	-5.44213558e-04	-3.17036448e-04	-1.98769823e-04	-3.41428716e-04	-1.98902336e-04	-1.24704217e-04	-1.18600625e-04	-7.43580914e-05	-2.54556974e-05	-1.49571835e-03	-7.50258712e-04	-3.94773165e-04	-2.29729068e-04	-4.70697331e-04	-2.47672799e-04	-1.44127429e-04	-1.47681266e-04	-8.59396801e-05	-2.94205304e-05	-7.20506658e-04	-3.62519558e-04	-1.96355098e-04	-2.16161595e-04	-1.17081769e-04	-4.00816914e-05	-3.43691919e-04	-1.70884317e-04	-5.85004183e-05	-9.51284808e-05	
