## Order: 5
## Bins: 10
## Minimum Radius = 2.00e+01
## Maximum Radius = 1.60e+02
## Format: Row 1 = radial bin 1, Row 2 = radial bin 2, Row 3 = radial bin 3, Rows 4+ = zeta_l1l2l3^abc. For odd parity multiplets, we give the value of -i*zeta_l1l2l3^abc.
## Columns 1-3 specify the (l1, l2, l3) multipole triplet
			 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 0	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 1	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 2	 3	 3	 3	 3	 3	 3	 3	 3	 3	 3	 3	 3	 3	 3	 3	 4	 4	 4	 4	 4	 4	 4	 4	 4	 4	 5	 5	 5	 5	 5	 5	 6	 6	 6	 7	
			 1	 1	 1	 1	 1	 1	 1	 1	 2	 2	 2	 2	 2	 2	 2	 3	 3	 3	 3	 3	 3	 4	 4	 4	 4	 4	 5	 5	 5	 5	 6	 6	 6	 7	 7	 8	 2	 2	 2	 2	 2	 2	 2	 3	 3	 3	 3	 3	 3	 4	 4	 4	 4	 4	 5	 5	 5	 5	 6	 6	 6	 7	 7	 8	 3	 3	 3	 3	 3	 3	 4	 4	 4	 4	 4	 5	 5	 5	 5	 6	 6	 6	 7	 7	 8	 4	 4	 4	 4	 4	 5	 5	 5	 5	 6	 6	 6	 7	 7	 8	 5	 5	 5	 5	 6	 6	 6	 7	 7	 8	 6	 6	 6	 7	 7	 8	 7	 7	 8	 8	
			 2	 3	 4	 5	 6	 7	 8	 9	 3	 4	 5	 6	 7	 8	 9	 4	 5	 6	 7	 8	 9	 5	 6	 7	 8	 9	 6	 7	 8	 9	 7	 8	 9	 8	 9	 9	 3	 4	 5	 6	 7	 8	 9	 4	 5	 6	 7	 8	 9	 5	 6	 7	 8	 9	 6	 7	 8	 9	 7	 8	 9	 8	 9	 9	 4	 5	 6	 7	 8	 9	 5	 6	 7	 8	 9	 6	 7	 8	 9	 7	 8	 9	 8	 9	 9	 5	 6	 7	 8	 9	 6	 7	 8	 9	 7	 8	 9	 8	 9	 9	 6	 7	 8	 9	 7	 8	 9	 8	 9	 9	 7	 8	 9	 8	 9	 9	 8	 9	 9	 9	
0	0	0	3.04069734e-01	1.31696256e-01	7.34259580e-02	5.04046502e-02	2.70606938e-02	2.00184100e-02	7.40791026e-03	-2.59263505e-03	1.43686460e-01	6.68171896e-02	3.73659991e-02	1.75499256e-02	1.44971042e-02	7.92271851e-03	1.20157474e-03	8.55997991e-02	4.16964089e-02	2.15452366e-02	1.28350069e-02	7.04770994e-03	3.07806167e-03	6.26884312e-02	2.99815777e-02	1.73608047e-02	9.74081352e-03	5.24196589e-03	4.68021485e-02	2.31451281e-02	1.16608330e-02	5.33533437e-03	3.79198553e-02	1.79041540e-02	7.72646930e-03	3.15624556e-02	1.38695260e-02	2.35347091e-02	6.21517074e-02	2.90185829e-02	1.90407277e-02	7.46277178e-03	7.40986965e-03	1.94932288e-03	-3.46149343e-03	3.02684155e-02	1.62190230e-02	7.28278352e-03	4.93912570e-03	2.36605286e-03	-1.00847384e-03	2.37797125e-02	1.18712276e-02	6.38321196e-03	3.18447584e-03	9.12033826e-04	1.63211404e-02	7.63469049e-03	2.96557057e-03	5.80430670e-04	1.17442073e-02	5.36362766e-03	2.18492724e-03	1.03386310e-02	4.74048002e-03	7.51363984e-03	1.45367630e-02	9.88787535e-03	2.82573994e-03	1.88783590e-03	4.62366839e-04	-3.01643757e-04	1.02578507e-02	4.65180625e-03	2.26065325e-03	8.48980133e-04	3.16599542e-04	6.19473979e-03	3.00368839e-03	-6.71452944e-05	8.94728311e-05	4.05160248e-03	1.53505126e-03	1.09524174e-03	4.11854740e-03	1.89421012e-03	2.72884539e-03	6.68790543e-03	3.07109748e-03	1.15822452e-03	6.53461126e-04	1.38515328e-05	3.18641497e-03	9.91074722e-04	-1.67244546e-04	-5.59318336e-04	1.90523968e-03	4.82866358e-04	-2.72147769e-05	1.80235762e-03	4.73352103e-04	1.20805895e-03	1.85305617e-03	9.13191869e-04	5.91050272e-05	-7.51005639e-04	9.62765499e-04	1.87245373e-04	-4.89367775e-04	7.03161319e-04	-8.84015335e-05	3.48793928e-04	1.11127003e-03	9.58516762e-06	-2.50283883e-04	7.18194986e-04	8.27100879e-05	5.72439152e-04	9.83830463e-04	-9.33924187e-05	1.65118561e-04	-3.08174104e-04	
0	1	1	-2.38140495e-01	-8.57072583e-02	-3.04687616e-02	-1.42870759e-02	-1.32682440e-02	-1.28466826e-02	-8.82746849e-03	2.32525470e-04	-1.63309527e-01	-6.15078403e-02	-3.22857638e-02	-1.57372079e-02	-1.00836623e-02	-6.33265557e-03	-1.36686838e-03	-1.18884680e-01	-5.15091423e-02	-2.55163943e-02	-1.54046980e-02	-7.63722314e-03	-3.50682629e-03	-9.11656942e-02	-4.23297632e-02	-2.30033851e-02	-1.07119586e-02	-6.20922094e-03	-7.49118838e-02	-3.31117983e-02	-1.52135435e-02	-7.39852637e-03	-5.71404482e-02	-2.41460528e-02	-1.15381504e-02	-4.36338842e-02	-1.92981702e-02	-3.37231285e-02	-4.97805346e-02	-1.82696765e-02	-9.56298229e-03	-4.05849729e-03	-4.55367392e-03	-3.20602470e-03	-4.27673010e-06	-3.80278006e-02	-1.58124241e-02	-7.55149261e-03	-4.92097781e-03	-2.02821783e-03	5.93608369e-05	-3.11482251e-02	-1.33559225e-02	-6.41676793e-03	-2.85235761e-03	-7.00856352e-04	-2.44578194e-02	-1.00018573e-02	-4.08311745e-03	-1.65602129e-03	-1.85245752e-02	-6.98619922e-03	-2.82943356e-03	-1.33879667e-02	-5.46193247e-03	-1.08014402e-02	-1.48892988e-02	-6.39002249e-03	-3.11673006e-03	-2.65213733e-03	-7.14016989e-04	2.68418363e-04	-1.17137577e-02	-4.69132909e-03	-1.33118159e-03	-5.17255545e-05	1.55513311e-04	-9.32002404e-03	-3.47462142e-03	-8.04624910e-04	-3.33626443e-04	-7.25836344e-03	-2.16478685e-03	-5.58579843e-04	-5.42321815e-03	-1.81108436e-03	-4.18513674e-03	-4.86107995e-03	-1.86620925e-03	-7.26153911e-04	6.27884742e-04	1.25044402e-04	-3.07009254e-03	-1.36952156e-03	8.31897593e-05	1.77072677e-04	-2.80906312e-03	-4.83686504e-04	4.78878420e-04	-1.85336097e-03	-7.45081978e-05	-1.13862751e-03	-8.34584575e-04	-4.17947585e-04	-8.09848015e-05	1.30583290e-04	-9.84396692e-04	-2.20003490e-04	3.09972708e-04	-7.98383319e-04	1.39853246e-04	-4.13160884e-04	-1.37849070e-03	3.35482650e-05	3.83714621e-04	-1.03396971e-03	-1.47421492e-04	-8.74017527e-04	-6.29420089e-04	-1.75591294e-04	-6.07495516e-04	-6.02916224e-05	
0	2	2	2.64013344e-01	9.46422347e-02	3.82221904e-02	1.14753197e-02	7.69902616e-03	4.66328333e-03	4.38749466e-03	6.08695463e-03	1.80324366e-01	6.42788937e-02	2.14946491e-02	8.39290975e-03	7.60320244e-03	6.93288331e-03	6.36200868e-03	1.30328185e-01	5.16236680e-02	2.29071481e-02	1.16505820e-02	8.00223581e-03	7.56024079e-03	1.02314778e-01	3.97914528e-02	2.05924847e-02	1.24369142e-02	6.41919358e-03	8.25272123e-02	3.62734166e-02	1.74494287e-02	9.27636194e-03	6.89181381e-02	2.92823238e-02	1.53673239e-02	5.64201456e-02	2.54918564e-02	4.60870085e-02	6.39211785e-02	2.27426154e-02	6.79621179e-03	3.41147787e-03	3.30273842e-03	7.53132079e-04	2.53005994e-03	4.27266729e-02	1.55629879e-02	5.72882891e-03	1.51827285e-03	1.41490677e-03	1.24381767e-03	3.43263235e-02	1.15623877e-02	5.49595669e-03	3.47422821e-03	1.22617356e-03	2.79043585e-02	1.20234699e-02	5.52701050e-03	3.25048716e-03	2.26298874e-02	9.32490399e-03	4.80739321e-03	1.87840123e-02	7.50163296e-03	1.51023064e-02	1.72158011e-02	5.40924781e-03	1.42671144e-03	1.70222467e-04	-3.27764236e-05	1.59583225e-04	1.31492764e-02	4.25185354e-03	2.32943354e-03	6.82055703e-04	-3.39051674e-04	1.11299025e-02	4.22274889e-03	1.10038392e-03	7.29885526e-04	8.49458024e-03	2.87950215e-03	1.84845727e-03	7.55116209e-03	3.33182246e-03	6.43424185e-03	4.82050236e-03	1.17007851e-03	9.06196031e-04	3.05595635e-04	-4.72406659e-04	4.20315013e-03	1.24094504e-03	8.66245545e-05	1.77071315e-04	3.32354001e-03	1.25800567e-03	7.99906902e-04	2.95149734e-03	1.55290874e-03	2.63893142e-03	2.15507483e-03	7.17437799e-04	3.75154253e-04	4.07738567e-04	1.50923237e-03	7.66455062e-04	1.70516360e-04	1.90529512e-03	7.48529580e-04	1.48203862e-03	2.76802343e-03	1.35457289e-03	3.56957691e-04	2.65664856e-03	1.09270453e-03	1.83965608e-03	1.34688614e-03	4.51105043e-04	9.80316102e-04	4.82979012e-04	
0	3	3	-2.14132792e-01	-5.93506222e-02	-2.59335794e-02	-6.32064004e-03	-1.49287373e-03	9.73818949e-05	2.18922138e-03	1.03172132e-03	-1.67155758e-01	-5.26997912e-02	-1.88256429e-02	-3.13711770e-03	-1.54609208e-04	8.09972213e-04	-1.98874419e-04	-1.24873104e-01	-3.88720854e-02	-1.27039754e-02	-3.69511446e-03	2.10281372e-03	-5.38996071e-04	-9.81894118e-02	-3.29114422e-02	-9.27082142e-03	-7.41910591e-04	-1.69201891e-03	-7.88732694e-02	-2.70671034e-02	-9.27922083e-03	-5.29541012e-03	-6.84166118e-02	-2.60631587e-02	-1.34047673e-02	-6.01283554e-02	-2.69668736e-02	-5.31650890e-02	-5.47752773e-02	-1.85148264e-02	-7.24283429e-03	-1.46336975e-03	1.25829052e-03	4.89644641e-04	2.66379236e-04	-4.19936367e-02	-1.21688646e-02	-4.04098269e-03	-1.01997244e-03	1.18905982e-03	-4.43676633e-05	-3.25993891e-02	-1.02836598e-02	-2.00719645e-03	1.00659839e-03	2.26030820e-04	-2.60468482e-02	-8.46270514e-03	-2.16790924e-03	-9.22082067e-04	-2.19714543e-02	-6.58563266e-03	-2.96174209e-03	-1.90412605e-02	-8.13001981e-03	-1.74238611e-02	-1.76388256e-02	-4.10269060e-03	-7.62809505e-04	-6.54449499e-04	6.10196958e-04	9.77998031e-04	-1.29068148e-02	-3.76252535e-03	-3.33925021e-05	1.24636803e-03	8.38797459e-04	-1.00198177e-02	-2.87837612e-03	-1.81368153e-04	-9.34302518e-06	-9.71938276e-03	-2.24924437e-03	-1.09669047e-03	-7.63350699e-03	-3.30056747e-03	-7.30262512e-03	-3.89806790e-03	-7.96191859e-04	6.34878453e-04	1.00505406e-03	3.13136963e-05	-3.53192004e-03	-1.23629617e-03	-7.55049711e-05	-2.42215650e-04	-3.65144174e-03	-5.27025910e-04	-5.34114725e-04	-3.15156794e-03	-1.70240408e-03	-3.54715647e-03	-1.76079863e-03	-4.60749992e-04	-1.37305085e-04	-2.76310234e-04	-1.67250976e-03	-7.89595301e-05	-3.12534805e-04	-1.61362562e-03	-1.07904202e-03	-1.73153627e-03	-2.18969382e-03	-3.28141031e-04	-3.42583356e-04	-2.18496691e-03	-1.11655670e-03	-1.93880958e-03	-1.52962390e-03	-9.73206866e-04	-1.19027489e-03	-6.19678298e-04	
0	4	4	1.88929199e-01	3.88512105e-02	2.00698061e-02	7.41983101e-03	4.14985742e-04	2.08114463e-03	2.62689258e-03	4.74298802e-04	1.43122154e-01	4.13436433e-02	1.69990305e-02	5.74802183e-03	-5.45983655e-04	2.51059177e-04	-4.08135156e-05	1.22596011e-01	3.94974577e-02	1.41959351e-02	1.79792567e-03	-1.51674627e-03	-2.36502400e-03	9.82925321e-02	3.10218079e-02	1.08247835e-02	1.74933628e-03	-1.71824406e-03	8.03986934e-02	2.70228946e-02	7.88953937e-03	1.42940929e-03	6.62821137e-02	2.14200204e-02	7.80910562e-03	5.68001669e-02	2.08967639e-02	5.09766489e-02	4.89670674e-02	1.43518292e-02	6.07011853e-03	2.50868358e-03	2.22228026e-04	-6.16001561e-04	1.40466180e-04	4.22742495e-02	1.42572771e-02	4.23505187e-03	-5.69696730e-04	-1.47895258e-03	-1.76962234e-03	3.40488820e-02	1.00289731e-02	3.82855423e-03	2.98623914e-04	-1.10158891e-03	2.71413716e-02	9.11822206e-03	9.82996744e-04	-2.47328942e-04	2.14227726e-02	6.00062255e-03	1.85120984e-03	1.90580477e-02	6.12886204e-03	1.72646682e-02	1.86214662e-02	6.95374130e-03	1.55769574e-03	-6.80890549e-04	-1.61002964e-04	-6.26788525e-04	1.42830834e-02	3.83135744e-03	1.13065542e-03	-5.22803696e-04	-9.62553889e-04	1.11100589e-02	3.01115860e-03	-4.76952451e-04	-7.01933396e-04	8.32872822e-03	2.03566479e-03	7.71718146e-04	7.86305296e-03	2.43527603e-03	7.05823501e-03	5.86516426e-03	1.27153913e-03	8.34248365e-04	4.74998284e-04	5.96311823e-05	4.02543699e-03	1.47299472e-03	3.73320902e-04	-2.02776890e-04	3.59165467e-03	1.13531465e-03	4.19768306e-04	3.06638571e-03	8.82335364e-04	2.76247865e-03	1.81328833e-03	7.04073654e-04	1.50437289e-04	5.61670837e-05	1.53241000e-03	4.39511089e-04	3.52919651e-04	1.09223847e-03	5.98136395e-04	1.43245354e-03	1.93687485e-03	4.96176609e-04	2.67368032e-04	1.46528845e-03	9.96481000e-04	1.73516869e-03	1.01403871e-03	3.12042812e-04	4.83172018e-04	2.64288681e-04	
0	5	5	-1.51585586e-01	-2.82627845e-02	-5.07042125e-03	-8.98934565e-03	2.16195165e-03	4.71018637e-03	-5.62672754e-04	-2.59505479e-04	-1.14469814e-01	-2.60760623e-02	-9.46273602e-03	-2.89163359e-03	-2.12651613e-04	-1.74803319e-03	-3.27346017e-03	-1.03312735e-01	-2.89542893e-02	-1.02572270e-02	-5.82412014e-03	-2.24532149e-03	-1.01459102e-03	-9.20747654e-02	-3.07108735e-02	-1.20655114e-02	-4.22401441e-03	-6.51924506e-04	-8.31354312e-02	-2.87902533e-02	-1.09120575e-02	-1.82785518e-03	-7.03273865e-02	-2.33055202e-02	-8.07047847e-03	-5.98848631e-02	-2.00470540e-02	-5.02940994e-02	-3.84034251e-02	-1.01401343e-02	-3.44572154e-03	-1.00527468e-03	-9.68804007e-05	-1.05005516e-03	-1.02692498e-03	-3.48327985e-02	-1.01120423e-02	-3.41981723e-03	-1.04608163e-03	1.13745817e-04	-3.86257431e-04	-3.14698084e-02	-1.10808021e-02	-3.58758558e-03	-1.63674860e-03	-7.02928563e-04	-2.90120606e-02	-1.02228710e-02	-3.45023621e-03	-4.08511164e-04	-2.43908876e-02	-7.18710778e-03	-2.08043524e-03	-1.98407835e-02	-6.35111907e-03	-1.63173564e-02	-1.39131764e-02	-3.32884801e-03	-1.24892973e-03	-2.37684152e-04	-5.38519253e-04	-6.27746899e-04	-1.28732471e-02	-4.41236351e-03	-9.02284554e-04	-1.02012280e-03	-7.52400770e-04	-1.14053972e-02	-3.93617787e-03	-1.23233363e-03	-6.52428127e-05	-9.59755619e-03	-2.47962794e-03	-4.77675466e-04	-7.72276099e-03	-2.57566457e-03	-6.58216783e-03	-5.11112042e-03	-2.06205757e-03	-7.08899517e-04	-8.31209167e-04	-1.00384921e-03	-4.61044300e-03	-1.00569813e-03	-4.61630300e-04	1.10223501e-04	-3.32978510e-03	-8.70212923e-04	-4.82582489e-04	-2.65570280e-03	-7.93743061e-04	-2.35434023e-03	-2.13607913e-03	-6.82377061e-04	-6.37325726e-04	-3.05161687e-04	-1.39830494e-03	-2.95530169e-04	-3.93077864e-04	-1.10335860e-03	-4.18711845e-04	-1.00390817e-03	-2.25401340e-03	-9.03953475e-04	-6.53664604e-04	-1.85340313e-03	-5.13892743e-04	-1.49097698e-03	-1.19041126e-03	-1.89869027e-04	-6.27670392e-04	-4.97217426e-04	
1	0	1	-3.57201119e-02	-1.67689739e-02	-3.38109877e-03	-4.48549000e-03	-1.54577428e-03	-5.46780135e-03	-3.06522781e-03	-1.37767889e-03	-9.83111135e-03	5.08955464e-04	-5.64346213e-04	4.83807394e-04	-2.71296360e-03	2.21941824e-03	-4.87413409e-04	-2.95419972e-06	1.77811408e-03	-5.23137312e-04	-2.81467048e-03	1.86625231e-03	1.44851135e-03	3.08741480e-03	1.31939784e-03	-1.44821229e-03	4.97265505e-04	-5.30538002e-04	2.04766895e-03	-1.40026278e-03	-3.80009727e-04	-1.36279651e-03	-1.88864030e-03	-2.50495272e-03	-1.02031953e-03	-2.42751007e-03	-8.75068723e-05	-5.57800459e-04	-1.29694444e-02	-4.07906804e-03	-3.39725600e-03	-3.82728321e-03	-3.86257761e-03	-8.78456077e-04	9.49450992e-05	-2.71670670e-03	3.01323530e-04	-8.27892486e-04	-1.25717591e-03	4.85263727e-05	2.48848600e-04	1.78555955e-03	6.72750928e-04	-1.13636773e-03	-6.69968625e-04	9.08410194e-05	-7.04996530e-04	-1.36885280e-03	-8.61218189e-04	-6.16983166e-04	-1.26745097e-03	-8.43061960e-04	-6.04667004e-04	-5.46423185e-04	-2.47998612e-04	-1.59596559e-04	-1.35174690e-03	-5.12412019e-04	-8.05674294e-04	-1.33850871e-03	-1.04399872e-03	-1.39744790e-05	-1.65956545e-04	-1.88399191e-04	-1.62041882e-03	-1.25807743e-03	9.34283643e-04	-1.86946432e-03	-1.56939616e-03	-8.93062493e-04	6.43366102e-04	-9.17079835e-04	-1.94362496e-04	7.96038623e-04	-5.62095701e-04	2.09965425e-04	-1.35613787e-04	-1.32907710e-03	-1.12874554e-03	-1.41108980e-03	3.16516775e-04	9.51513287e-04	-1.83020366e-03	-1.10754961e-03	3.61058254e-04	7.01640222e-04	-1.14877008e-03	-2.94056236e-04	2.14474318e-05	-8.70613136e-05	3.37264051e-04	1.87773197e-04	-2.22790274e-03	-1.07754319e-03	2.53413489e-04	3.26113257e-04	-1.00622795e-03	-3.81117155e-04	-3.59904488e-04	-1.33316872e-04	6.21254488e-05	2.34321842e-04	-1.25346558e-03	-6.53331499e-04	-1.88616714e-04	-2.19947477e-04	1.35706657e-04	4.99373571e-04	2.65835068e-04	3.07435892e-04	4.27618573e-04	3.14735469e-04	
